1A01_HUMAN	GO:0030670
1A02_HUMAN	GO:0031901
1A02_HUMAN	GO:0012507
1A02_HUMAN	GO:0000139
1A02_HUMAN	GO:0071556
1A02_HUMAN	GO:0030670
1A02_HUMAN	GO:0005886
1A03_HUMAN	GO:0031901
1A03_HUMAN	GO:0012507
1A03_HUMAN	GO:0000139
1A03_HUMAN	GO:0071556
1A03_HUMAN	GO:0030670
1A1D_SCHPO	GO:0005829
1A1D_SCHPO	GO:0005634
1B07_HUMAN	GO:0031901
1B07_HUMAN	GO:0012507
1B07_HUMAN	GO:0000139
1B07_HUMAN	GO:0071556
1B07_HUMAN	GO:0030670
1B08_HUMAN	GO:0031901
1B08_HUMAN	GO:0012507
1B08_HUMAN	GO:0000139
1B08_HUMAN	GO:0071556
1B08_HUMAN	GO:0030670
1B13_HUMAN	GO:0031901
1B13_HUMAN	GO:0012507
1B13_HUMAN	GO:0000139
1B13_HUMAN	GO:0071556
1B13_HUMAN	GO:0030670
1B13_HUMAN	GO:0005886
1B14_HUMAN	GO:0031901
1B14_HUMAN	GO:0012507
1B14_HUMAN	GO:0000139
1B14_HUMAN	GO:0071556
1B14_HUMAN	GO:0030670
1B15_HUMAN	GO:0031901
1B15_HUMAN	GO:0012507
1B15_HUMAN	GO:0000139
1B15_HUMAN	GO:0071556
1B15_HUMAN	GO:0030670
1B15_HUMAN	GO:0005886
1B18_HUMAN	GO:0031901
1B18_HUMAN	GO:0012507
1B18_HUMAN	GO:0000139
1B18_HUMAN	GO:0071556
1B18_HUMAN	GO:0030670
1B18_HUMAN	GO:0005886
1B27_HUMAN	GO:0031901
1B27_HUMAN	GO:0012507
1B27_HUMAN	GO:0000139
1B27_HUMAN	GO:0071556
1B27_HUMAN	GO:0030670
1B27_HUMAN	GO:0005886
1B35_HUMAN	GO:0031901
1B35_HUMAN	GO:0012507
1B35_HUMAN	GO:0000139
1B35_HUMAN	GO:0071556
1B35_HUMAN	GO:0030670
1B35_HUMAN	GO:0005886
1B37_HUMAN	GO:0031901
1B37_HUMAN	GO:0012507
1B37_HUMAN	GO:0000139
1B37_HUMAN	GO:0071556
1B37_HUMAN	GO:0030670
1B37_HUMAN	GO:0005886
1B38_HUMAN	GO:0031901
1B38_HUMAN	GO:0012507
1B38_HUMAN	GO:0000139
1B38_HUMAN	GO:0071556
1B38_HUMAN	GO:0030670
1B38_HUMAN	GO:0005886
1B39_HUMAN	GO:0031901
1B39_HUMAN	GO:0012507
1B39_HUMAN	GO:0000139
1B39_HUMAN	GO:0071556
1B39_HUMAN	GO:0030670
1B40_HUMAN	GO:0031901
1B40_HUMAN	GO:0012507
1B40_HUMAN	GO:0000139
1B40_HUMAN	GO:0071556
1B40_HUMAN	GO:0030670
1B40_HUMAN	GO:0005886
1B41_HUMAN	GO:0031901
1B41_HUMAN	GO:0012507
1B41_HUMAN	GO:0000139
1B41_HUMAN	GO:0071556
1B41_HUMAN	GO:0030670
1B41_HUMAN	GO:0005886
1B42_HUMAN	GO:0031901
1B42_HUMAN	GO:0012507
1B42_HUMAN	GO:0000139
1B42_HUMAN	GO:0071556
1B42_HUMAN	GO:0030670
1B42_HUMAN	GO:0005886
1B44_HUMAN	GO:0031901
1B44_HUMAN	GO:0012507
1B44_HUMAN	GO:0000139
1B44_HUMAN	GO:0071556
1B44_HUMAN	GO:0030670
1B44_HUMAN	GO:0005886
1B45_HUMAN	GO:0031901
1B45_HUMAN	GO:0012507
1B45_HUMAN	GO:0000139
1B45_HUMAN	GO:0071556
1B45_HUMAN	GO:0030670
1B45_HUMAN	GO:0005886
1B46_HUMAN	GO:0031901
1B46_HUMAN	GO:0012507
1B46_HUMAN	GO:0000139
1B46_HUMAN	GO:0071556
1B46_HUMAN	GO:0030670
1B46_HUMAN	GO:0005886
1B47_HUMAN	GO:0031901
1B47_HUMAN	GO:0012507
1B47_HUMAN	GO:0000139
1B47_HUMAN	GO:0071556
1B47_HUMAN	GO:0030670
1B47_HUMAN	GO:0005886
1B49_HUMAN	GO:0031901
1B49_HUMAN	GO:0012507
1B49_HUMAN	GO:0000139
1B49_HUMAN	GO:0071556
1B49_HUMAN	GO:0030670
1B49_HUMAN	GO:0005886
1B50_HUMAN	GO:0031901
1B50_HUMAN	GO:0012507
1B50_HUMAN	GO:0000139
1B50_HUMAN	GO:0071556
1B50_HUMAN	GO:0030670
1B50_HUMAN	GO:0005886
1B51_HUMAN	GO:0031901
1B51_HUMAN	GO:0012507
1B51_HUMAN	GO:0000139
1B51_HUMAN	GO:0071556
1B51_HUMAN	GO:0030670
1B51_HUMAN	GO:0005886
1B52_HUMAN	GO:0031901
1B52_HUMAN	GO:0012507
1B52_HUMAN	GO:0000139
1B52_HUMAN	GO:0071556
1B52_HUMAN	GO:0030670
1B52_HUMAN	GO:0005886
1B53_HUMAN	GO:0031901
1B53_HUMAN	GO:0012507
1B53_HUMAN	GO:0000139
1B53_HUMAN	GO:0071556
1B53_HUMAN	GO:0030670
1B53_HUMAN	GO:0005886
1B54_HUMAN	GO:0031901
1B54_HUMAN	GO:0012507
1B54_HUMAN	GO:0000139
1B54_HUMAN	GO:0071556
1B54_HUMAN	GO:0030670
1B54_HUMAN	GO:0005886
1B55_HUMAN	GO:0031901
1B55_HUMAN	GO:0012507
1B55_HUMAN	GO:0000139
1B55_HUMAN	GO:0071556
1B55_HUMAN	GO:0030670
1B55_HUMAN	GO:0005886
1B56_HUMAN	GO:0031901
1B56_HUMAN	GO:0012507
1B56_HUMAN	GO:0000139
1B56_HUMAN	GO:0071556
1B56_HUMAN	GO:0030670
1B56_HUMAN	GO:0005886
1B57_HUMAN	GO:0031901
1B57_HUMAN	GO:0012507
1B57_HUMAN	GO:0000139
1B57_HUMAN	GO:0071556
1B57_HUMAN	GO:0030670
1B57_HUMAN	GO:0005886
1B58_HUMAN	GO:0031901
1B58_HUMAN	GO:0012507
1B58_HUMAN	GO:0000139
1B58_HUMAN	GO:0071556
1B58_HUMAN	GO:0030670
1B58_HUMAN	GO:0005886
1B59_HUMAN	GO:0031901
1B59_HUMAN	GO:0012507
1B59_HUMAN	GO:0000139
1B59_HUMAN	GO:0071556
1B59_HUMAN	GO:0030670
1B59_HUMAN	GO:0005886
1B67_HUMAN	GO:0031901
1B67_HUMAN	GO:0012507
1B67_HUMAN	GO:0000139
1B67_HUMAN	GO:0071556
1B67_HUMAN	GO:0030670
1B67_HUMAN	GO:0005886
1B73_HUMAN	GO:0031901
1B73_HUMAN	GO:0012507
1B73_HUMAN	GO:0000139
1B73_HUMAN	GO:0071556
1B73_HUMAN	GO:0030670
1B73_HUMAN	GO:0005886
1B78_HUMAN	GO:0031901
1B78_HUMAN	GO:0012507
1B78_HUMAN	GO:0000139
1B78_HUMAN	GO:0071556
1B78_HUMAN	GO:0030670
1B78_HUMAN	GO:0005886
1B81_HUMAN	GO:0031901
1B81_HUMAN	GO:0012507
1B81_HUMAN	GO:0000139
1B81_HUMAN	GO:0071556
1B81_HUMAN	GO:0030670
1B81_HUMAN	GO:0005886
1B82_HUMAN	GO:0031901
1B82_HUMAN	GO:0012507
1B82_HUMAN	GO:0000139
1B82_HUMAN	GO:0071556
1B82_HUMAN	GO:0030670
1B82_HUMAN	GO:0005886
1C01_HUMAN	GO:0031901
1C01_HUMAN	GO:0012507
1C01_HUMAN	GO:0000139
1C01_HUMAN	GO:0071556
1C01_HUMAN	GO:0030670
1C02_HUMAN	GO:0031901
1C02_HUMAN	GO:0012507
1C02_HUMAN	GO:0000139
1C02_HUMAN	GO:0071556
1C02_HUMAN	GO:0030670
1C03_HUMAN	GO:0031901
1C03_HUMAN	GO:0012507
1C03_HUMAN	GO:0000139
1C03_HUMAN	GO:0071556
1C03_HUMAN	GO:0030670
1C03_HUMAN	GO:0005886
1C04_HUMAN	GO:0031901
1C04_HUMAN	GO:0012507
1C04_HUMAN	GO:0000139
1C04_HUMAN	GO:0071556
1C04_HUMAN	GO:0030670
1C04_HUMAN	GO:0005886
1C05_HUMAN	GO:0031901
1C05_HUMAN	GO:0012507
1C05_HUMAN	GO:0000139
1C05_HUMAN	GO:0071556
1C05_HUMAN	GO:0030670
1C05_HUMAN	GO:0005886
1C06_HUMAN	GO:0031901
1C06_HUMAN	GO:0012507
1C06_HUMAN	GO:0000139
1C06_HUMAN	GO:0071556
1C06_HUMAN	GO:0030670
1C06_HUMAN	GO:0005886
1C07_HUMAN	GO:0031901
1C07_HUMAN	GO:0012507
1C07_HUMAN	GO:0000139
1C07_HUMAN	GO:0071556
1C07_HUMAN	GO:0030670
1C07_HUMAN	GO:0005886
1C08_HUMAN	GO:0031901
1C08_HUMAN	GO:0012507
1C08_HUMAN	GO:0000139
1C08_HUMAN	GO:0071556
1C08_HUMAN	GO:0030670
1C08_HUMAN	GO:0005886
1C12_HUMAN	GO:0031901
1C12_HUMAN	GO:0012507
1C12_HUMAN	GO:0000139
1C12_HUMAN	GO:0071556
1C12_HUMAN	GO:0030670
1C14_HUMAN	GO:0031901
1C14_HUMAN	GO:0012507
1C14_HUMAN	GO:0000139
1C14_HUMAN	GO:0071556
1C14_HUMAN	GO:0030670
1C15_HUMAN	GO:0031901
1C15_HUMAN	GO:0012507
1C15_HUMAN	GO:0000139
1C15_HUMAN	GO:0071556
1C15_HUMAN	GO:0030670
1C15_HUMAN	GO:0005886
1C16_HUMAN	GO:0031901
1C16_HUMAN	GO:0012507
1C16_HUMAN	GO:0000139
1C16_HUMAN	GO:0071556
1C16_HUMAN	GO:0030670
1C16_HUMAN	GO:0005886
1C17_HUMAN	GO:0031901
1C17_HUMAN	GO:0012507
1C17_HUMAN	GO:0000139
1C17_HUMAN	GO:0071556
1C17_HUMAN	GO:0030670
1C17_HUMAN	GO:0005886
1C18_HUMAN	GO:0031901
1C18_HUMAN	GO:0012507
1C18_HUMAN	GO:0000139
1C18_HUMAN	GO:0071556
1C18_HUMAN	GO:0030670
1C18_HUMAN	GO:0005886
22P1_RAT	GO:0005829
22P1_RAT	GO:0005634
2A5A_HUMAN	GO:0000159
2A5A_MOUSE	GO:0031430
2A5A_MOUSE	GO:0030018
2A5B_HUMAN	GO:0005829
2A5D_ARATH	GO:0005737
2A5D_ARATH	GO:0005730
2A5D_HUMAN	GO:0005829
2A5D_HUMAN	GO:0005654
2A5D_YEAST	GO:0005935
2A5D_YEAST	GO:0000780
2A5D_YEAST	GO:0005737
2A5D_YEAST	GO:0000776
2A5D_YEAST	GO:0005816
2A5E_BOVIN	GO:0005737
2A5E_HUMAN	GO:0005737
2A5E_HUMAN	GO:0043231
2A5E_MOUSE	GO:0005737
2A5G_HUMAN	GO:0000775
2A5G_HUMAN	GO:0005634
2A5G_HUMAN	GO:0000159
2A5G_MOUSE	GO:0005634
2A5T_ARATH	GO:0005777
2A5Z_ARATH	GO:0005739
2AAA_ARATH	GO:0005618
2AAA_ARATH	GO:0005634
2AAA_ARATH	GO:0005886
2AAA_ARATH	GO:0000159
2AAA_BOVIN	GO:0005737
2AAA_CAEEL	GO:0005813
2AAA_CAEEL	GO:0072686
2AAA_CAEEL	GO:0005635
2AAA_CAEEL	GO:0043186
2AAA_CAEEL	GO:0000159
2AAA_DICDI	GO:0005813
2AAA_DICDI	GO:0005829
2AAA_DICDI	GO:0005634
2AAA_DICDI	GO:0000159
2AAA_DROME	GO:0005814
2AAA_HUMAN	GO:0000775
2AAA_HUMAN	GO:0005829
2AAA_HUMAN	GO:0000159
2AAA_MOUSE	GO:0005829
2AAA_MOUSE	GO:0000159
2AAA_SCHPO	GO:0005826
2AAA_SCHPO	GO:0005829
2AAA_SCHPO	GO:0090443
2AAA_SCHPO	GO:0044732
2AAA_SCHPO	GO:0005634
2AAA_YEAST	GO:0005935
2AAA_YEAST	GO:0005934
2AAA_YEAST	GO:0005737
2AAA_YEAST	GO:0043332
2AAA_YEAST	GO:0005634
2AAA_YEAST	GO:0000159
2AAA_YEAST	GO:0005816
2AAB_ARATH	GO:0005829
2AAB_ARATH	GO:0005886
2AAG_ARATH	GO:0005618
2AAG_ARATH	GO:0005886
2AAG_ARATH	GO:0000159
2AB2A_ARATH	GO:0005739
2AB2B_ARATH	GO:0005829
2AB2C_ARATH	GO:0005737
2AB2C_ARATH	GO:0005634
2ABA_DROME	GO:0005737
2ABA_DROME	GO:0005875
2ABA_DROME	GO:0005634
2ABA_HUMAN	GO:0005829
2ABA_HUMAN	GO:0000159
2ABA_SCHPO	GO:0005829
2ABA_SCHPO	GO:0000159
2ABA_SCHPO	GO:0005819
2ABA_YEAST	GO:0005935
2ABA_YEAST	GO:0005934
2ABA_YEAST	GO:0005737
2ABA_YEAST	GO:0005634
2ABB_ARATH	GO:0005829
2ABB_RAT	GO:0005737
2ABB_RAT	GO:0005829
2ABB_RAT	GO:0016020
2ABB_RAT	GO:0005741
2ABB_RAT	GO:0005739
2ABB_RAT	GO:0000159
2ABD_RAT	GO:0005829
2ABD_RAT	GO:0005654
2ABD_XENLA	GO:0005654
2ABD_XENLA	GO:0000159
2AD1_SCHPO	GO:0032153
2AD1_SCHPO	GO:0005829
2AD1_SCHPO	GO:0044732
2AD2_SCHPO	GO:0032153
2AD2_SCHPO	GO:0051286
2B11_HUMAN	GO:0030669
2B11_HUMAN	GO:0012507
2B11_HUMAN	GO:0000139
2B11_HUMAN	GO:0071556
2B11_HUMAN	GO:0031902
2B11_HUMAN	GO:0005765
2B11_HUMAN	GO:0032588
2B13_HUMAN	GO:0030669
2B13_HUMAN	GO:0012507
2B13_HUMAN	GO:0000139
2B13_HUMAN	GO:0071556
2B13_HUMAN	GO:0031902
2B13_HUMAN	GO:0005765
2B13_HUMAN	GO:0005886
2B13_HUMAN	GO:0032588
2B14_HUMAN	GO:0030669
2B14_HUMAN	GO:0012507
2B14_HUMAN	GO:0000139
2B14_HUMAN	GO:0071556
2B14_HUMAN	GO:0005887
2B14_HUMAN	GO:0031902
2B14_HUMAN	GO:0005765
2B14_HUMAN	GO:0032588
2B17_HUMAN	GO:0030669
2B17_HUMAN	GO:0012507
2B17_HUMAN	GO:0009897
2B17_HUMAN	GO:0000139
2B17_HUMAN	GO:0071556
2B17_HUMAN	GO:0031902
2B17_HUMAN	GO:0005765
2B17_HUMAN	GO:0032588
2B18_HUMAN	GO:0030669
2B18_HUMAN	GO:0012507
2B18_HUMAN	GO:0000139
2B18_HUMAN	GO:0071556
2B18_HUMAN	GO:0031902
2B18_HUMAN	GO:0005765
2B18_HUMAN	GO:0005886
2B18_HUMAN	GO:0032588
2B19_HUMAN	GO:0030669
2B19_HUMAN	GO:0012507
2B19_HUMAN	GO:0000139
2B19_HUMAN	GO:0071556
2B19_HUMAN	GO:0031902
2B19_HUMAN	GO:0005765
2B19_HUMAN	GO:0032588
2B1A_HUMAN	GO:0030669
2B1A_HUMAN	GO:0012507
2B1A_HUMAN	GO:0000139
2B1A_HUMAN	GO:0071556
2B1A_HUMAN	GO:0031902
2B1A_HUMAN	GO:0005765
2B1A_HUMAN	GO:0005886
2B1A_HUMAN	GO:0032588
2B1B_HUMAN	GO:0030669
2B1B_HUMAN	GO:0012507
2B1B_HUMAN	GO:0000139
2B1B_HUMAN	GO:0071556
2B1B_HUMAN	GO:0005887
2B1B_HUMAN	GO:0031902
2B1B_HUMAN	GO:0005765
2B1B_HUMAN	GO:0032588
2B1C_HUMAN	GO:0030669
2B1C_HUMAN	GO:0012507
2B1C_HUMAN	GO:0000139
2B1C_HUMAN	GO:0071556
2B1C_HUMAN	GO:0031902
2B1C_HUMAN	GO:0005765
2B1C_HUMAN	GO:0005886
2B1C_HUMAN	GO:0032588
2B1D_HUMAN	GO:0030669
2B1D_HUMAN	GO:0012507
2B1D_HUMAN	GO:0000139
2B1D_HUMAN	GO:0071556
2B1D_HUMAN	GO:0031902
2B1D_HUMAN	GO:0005765
2B1D_HUMAN	GO:0005886
2B1D_HUMAN	GO:0032588
2B1E_HUMAN	GO:0030669
2B1E_HUMAN	GO:0012507
2B1E_HUMAN	GO:0000139
2B1E_HUMAN	GO:0071556
2B1E_HUMAN	GO:0031902
2B1E_HUMAN	GO:0005765
2B1E_HUMAN	GO:0005886
2B1E_HUMAN	GO:0032588
2B1F_HUMAN	GO:0030669
2B1F_HUMAN	GO:0012507
2B1F_HUMAN	GO:0000139
2B1F_HUMAN	GO:0071556
2B1F_HUMAN	GO:0031902
2B1F_HUMAN	GO:0005765
2B1F_HUMAN	GO:0005886
2B1F_HUMAN	GO:0032588
2B1G_HUMAN	GO:0030669
2B1G_HUMAN	GO:0012507
2B1G_HUMAN	GO:0000139
2B1G_HUMAN	GO:0071556
2B1G_HUMAN	GO:0031902
2B1G_HUMAN	GO:0005765
2B1G_HUMAN	GO:0032588
2NDP_YEAST	GO:0005737
2SS_CUCMA	GO:0000322
34KD_MYCTU	GO:0005618
34KD_MYCTU	GO:0005887
35KD_MYCTU	GO:0005618
35KD_MYCTU	GO:0005886
3BHS1_HUMAN	GO:0005743
3BHS1_HUMAN	GO:0005758
3BHS1_MOUSE	GO:0005739
3BHS1_RAT	GO:0030061
3BHS3_MOUSE	GO:0005743
3BHS5_MOUSE	GO:0005743
3BHS5_RAT	GO:0043231
3BHS7_HUMAN	GO:0005789
3BHS7_RAT	GO:0043231
3BHS_BOVIN	GO:0030868
3BHS_MYCTU	GO:0005829
3BHS_MYCTU	GO:0005886
3BP5_HUMAN	GO:0005737
3BP5_MOUSE	GO:0005737
3BP5_RAT	GO:0005739
3HAO_HUMAN	GO:0005829
3HAO_RAT	GO:0031966
3HAO_YEAST	GO:0005737
3HID1_ARATH	GO:0005829
3HIDH_DROME	GO:0005811
3HIDH_DROME	GO:0005739
3HIDH_HUMAN	GO:0005759
3HIDH_MOUSE	GO:0005739
3MG2_ECOLI	GO:0005737
3MG_HUMAN	GO:0005654
3O1D1_MYCTU	GO:0005886
3O1D_COMTE	GO:0005886
41_DROME	GO:0005886
41_DROME	GO:0005920
41_HUMAN	GO:0005794
41_HUMAN	GO:0005634
41_HUMAN	GO:0005886
41_HUMAN	GO:0043234
41_HUMAN	GO:0008091
41_HUMAN	GO:0014731
41_MOUSE	GO:0030863
41_MOUSE	GO:0016020
4CGT_ANTMA	GO:0005737
4CL1_ARATH	GO:0005737
4CLL1_ARATH	GO:0005737
4CLL5_ARATH	GO:0005777
4CLL7_ARATH	GO:0005777
4CLL9_ARATH	GO:0005777
4CLLA_ARATH	GO:0048046
4CLLA_ARATH	GO:0009570
4CLLA_ARATH	GO:0009506
4EBP1_HUMAN	GO:0005829
4EBP1_HUMAN	GO:0005634
4EBP1_MOUSE	GO:0005737
4EBP1_RAT	GO:0005737
4EBP1_RAT	GO:0005634
4EBP1_RAT	GO:0043234
4ET_HUMAN	GO:0005737
4ET_HUMAN	GO:0005634
4ET_MOUSE	GO:0005829
4ET_MOUSE	GO:0005634
4F2_HUMAN	GO:0009986
4F2_HUMAN	GO:0005886
4F2_RABIT	GO:0016021
4F2_RAT	GO:0016020
4ON1_ARATH	GO:0005783
4ON1_ARATH	GO:0009506
5HT1A_HUMAN	GO:0005887
5HT1A_RAT	GO:0043203
5HT1A_RAT	GO:0016020
5HT1B_HUMAN	GO:0005887
5HT1B_MOUSE	GO:0005737
5HT1B_MOUSE	GO:0005886
5HT1B_RAT	GO:0005886
5HT1D_HUMAN	GO:0005887
5HT1E_HUMAN	GO:0005887
5HT1F_HUMAN	GO:0005887
5HT2A_CANFA	GO:0005886
5HT2A_HUMAN	GO:0005887
5HT2A_RAT	GO:0005829
5HT2A_RAT	GO:0043198
5HT2A_RAT	GO:0005886
5HT2B_HUMAN	GO:0005737
5HT2B_HUMAN	GO:0005886
5HT2B_MOUSE	GO:0005737
5HT2B_MOUSE	GO:0005886
5HT2B_RAT	GO:0005886
5HT2B_TETFL	GO:0030285
5HT2C_HUMAN	GO:0005886
5HT2C_RAT	GO:0009897
5HT3A_CAVPO	GO:0030285
5HT3A_HUMAN	GO:0005887
5HT3A_RAT	GO:0030424
5HT3A_RAT	GO:0005737
5HT3A_RAT	GO:0005887
5HT3A_RAT	GO:0043025
5HT3B_HUMAN	GO:0005887
5HT3B_MOUSE	GO:0005887
5HT3B_RAT	GO:0030424
5HT3B_RAT	GO:0043025
5HT3C_HUMAN	GO:0005886
5HT3D_HUMAN	GO:0005886
5HT3E_HUMAN	GO:0005886
5HT4R_HUMAN	GO:0005737
5HT4R_HUMAN	GO:0005887
5HT5A_HUMAN	GO:0005887
5HT5A_RAT	GO:0030425
5HT5A_RAT	GO:0005794
5HT5A_RAT	GO:0043204
5HT5A_RAT	GO:0005791
5HT5B_RAT	GO:0016020
5HT6R_HUMAN	GO:0005887
5HT6R_MOUSE	GO:0005929
5HT6R_RAT	GO:0030425
5HT6R_RAT	GO:0005886
5HT7R_HUMAN	GO:0005887
5HT7R_RAT	GO:0043679
5HT7R_RAT	GO:0030425
5HT7R_RAT	GO:0043025
5HT7R_RAT	GO:0005791
5HT7R_RAT	GO:0008021
5NG4_PINTA	GO:0005938
5NT1B_HUMAN	GO:0005829
5NT1B_MOUSE	GO:0005829
5NT3A_HUMAN	GO:0005829
5NT3A_HUMAN	GO:0005783
5NT3A_MOUSE	GO:0005739
5NT3B_DROME	GO:0005829
5NTC_DICDI	GO:0045335
5NTC_HUMAN	GO:0005829
5NTD_HUMAN	GO:0005737
5NTD_HUMAN	GO:0070062
5NTD_HUMAN	GO:0005886
5NTD_MOUSE	GO:0005886
5NTD_RAT	GO:0009986
5NTD_RAT	GO:0016021
5NTD_RAT	GO:0097060
68MP_BOVIN	GO:0005753
68MP_RAT	GO:0005753
6GPD3_ARATH	GO:0009570
6GPD3_ARATH	GO:0005829
6GPD3_ARATH	GO:0005777
6P21_YEAST	GO:0005737
6P22_YEAST	GO:0005737
6PGD1_ARATH	GO:0009570
6PGD1_ARATH	GO:0005829
6PGD1_ARATH	GO:0016020
6PGD1_YEAST	GO:0005739
6PGD2_ARATH	GO:0009570
6PGD2_ARATH	GO:0005829
6PGD2_ARATH	GO:0005739
6PGD2_ARATH	GO:0009506
6PGD2_SPIOL	GO:0009507
6PGD2_YEAST	GO:0005829
6PGD2_YEAST	GO:0005886
6PGD_HUMAN	GO:0005829
6PGD_RAT	GO:0043231
6PGD_SCHPO	GO:0005829
6PGL2_ARATH	GO:0005774
6PGL5_ARATH	GO:0009570
6PGL5_ARATH	GO:0005777
6PGL_CAEEL	GO:0005783
6PGL_CAEEL	GO:0030017
6PGL_CAEEL	GO:0055120
6PGL_HUMAN	GO:0005829
6PGL_MYCTU	GO:0005886
6PGL_SCHPO	GO:0005829
6PGL_SCHPO	GO:0005634
7B2_PIG	GO:0030141
7LESS_DROME	GO:0005887
7UP1_DROME	GO:0005737
7UP2_DROME	GO:0005737
8ODP_HUMAN	GO:0005829
8ODP_HUMAN	GO:0005759
8ODP_HUMAN	GO:0005634
A16L1_MOUSE	GO:0000421
A1AG1_HUMAN	GO:0005615
A1AG2_HUMAN	GO:0005615
A1AG_RAT	GO:0005615
A1AT2_MOUSE	GO:0005576
A1AT3_MOUSE	GO:0005576
A1AT_HUMAN	GO:0005615
A1AT_HUMAN	GO:0031093
A1AT_RAT	GO:0005615
A1BG_HUMAN	GO:0005576
A1CF_HUMAN	GO:0030895
A1CF_HUMAN	GO:0005737
A1CF_HUMAN	GO:0005654
A1CF_RAT	GO:0005737
A1CF_RAT	GO:0005720
A20A1_HUMAN	GO:0005886
A29AB_DROME	GO:0005615
A2AP_HUMAN	GO:0009986
A2AP_HUMAN	GO:0005577
A2AP_HUMAN	GO:0031093
A2GL_HUMAN	GO:0005615
A2MG_HUMAN	GO:0005829
A2MG_HUMAN	GO:0070062
A2MG_HUMAN	GO:0031093
A2ML1_HUMAN	GO:0005615
A2M_MOUSE	GO:0005576
A33A_DROME	GO:0005615
A36DE_DROME	GO:0005615
A37C_DROME	GO:0005737
A4GCT_HUMAN	GO:0016021
A4_CAEEL	GO:0031410
A4_CAEEL	GO:0043005
A4_CAEEL	GO:0043025
A4_DROME	GO:0005576
A4_DROME	GO:0005886
A4_HUMAN	GO:0009986
A4_HUMAN	GO:0005829
A4_HUMAN	GO:0043198
A4_HUMAN	GO:0043197
A4_HUMAN	GO:0005576
A4_HUMAN	GO:0005887
A4_HUMAN	GO:0031093
A4_HUMAN	GO:0045202
A4_MOUSE	GO:0045177
A4_MOUSE	GO:0030424
A4_MOUSE	GO:0035253
A4_MOUSE	GO:0031410
A4_MOUSE	GO:0005794
A4_MOUSE	GO:0016021
A4_MOUSE	GO:0031594
A4_MOUSE	GO:0048471
A4_MOUSE	GO:0005886
A4_MOUSE	GO:0051233
A53E_DROME	GO:0005615
A60DA_DROME	GO:0031966
A62F_DROME	GO:0005615
A63F_DROME	GO:0005615
